iteration,score,best_score,lambdaKM,Delta
1945,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1946,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1947,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1948,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1949,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1950,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1951,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1952,-65.21470726362975,-65.16789857096948,4.981546938132363,-0.17442119887237031
1953,-65.21470726362975,-65.16789857096948,4.981546938132363,-0.17442119887237031
1954,-65.21470726362975,-65.16789857096948,4.981546938132363,-0.17442119887237031
1955,-65.21470726362975,-65.16789857096948,4.981546938132363,-0.17442119887237031
1956,-65.21470726362975,-65.16789857096948,4.981546938132363,-0.17442119887237031
1957,-65.21470726362975,-65.16789857096948,4.981546938132363,-0.17442119887237031
1958,-65.21470726362975,-65.16789857096948,4.981546938132363,-0.17442119887237031
1959,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1960,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1961,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1962,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1963,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1964,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1965,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1966,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1967,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1968,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1969,-65.17782131080402,-65.16789857096948,5.0,-0.09227679816518267
1970,-65.18577402522531,-65.16789857096948,5.0,-0.067963559121166
1971,-65.18577402522531,-65.16789857096948,5.0,-0.067963559121166
1972,-65.18577402522531,-65.16789857096948,5.0,-0.067963559121166
1973,-65.17572800203332,-65.16789857096948,5.0,0.07979165509539662
1974,-65.2183179827739,-65.16789857096948,5.0,0.04046774544118101
1975,-65.2183179827739,-65.16789857096948,5.0,0.04046774544118101
1976,-65.2183179827739,-65.16789857096948,5.0,0.04046774544118101
1977,-65.2183179827739,-65.16789857096948,5.0,0.04046774544118101
1978,-65.2183179827739,-65.16789857096948,5.0,0.04046774544118101
1979,-65.2183179827739,-65.16789857096948,5.0,0.04046774544118101
1980,-65.2183179827739,-65.16789857096948,5.0,0.04046774544118101
1981,-65.2183179827739,-65.16789857096948,5.0,0.04046774544118101
1982,-65.2183179827739,-65.16789857096948,5.0,0.04046774544118101
1983,-65.2183179827739,-65.16789857096948,5.0,0.04046774544118101
1984,-65.27556973250996,-65.16789857096948,4.979934734908817,0.03682395956738613
1985,-65.22079677743594,-65.16789857096948,5.0,0.0041530702679882375
1986,-65.20980850132476,-65.16789857096948,5.0,0.01541294921109837
1987,-65.20980850132476,-65.16789857096948,5.0,0.01541294921109837
1988,-65.20980850132476,-65.16789857096948,5.0,0.01541294921109837
1989,-65.20980850132476,-65.16789857096948,5.0,0.01541294921109837
1990,-65.20980850132476,-65.16789857096948,5.0,0.01541294921109837
1991,-65.20980850132476,-65.16789857096948,5.0,0.01541294921109837
1992,-65.20980850132476,-65.16789857096948,5.0,0.01541294921109837
1993,-65.18775055957164,-65.16789857096948,5.0,0.1419914245042722
1994,-65.18775055957164,-65.16789857096948,5.0,0.1419914245042722
1995,-65.18775055957164,-65.16789857096948,5.0,0.1419914245042722
1996,-65.18775055957164,-65.16789857096948,5.0,0.1419914245042722
1997,-65.18775055957164,-65.16789857096948,5.0,0.1419914245042722
1998,-65.18775055957164,-65.16789857096948,5.0,0.1419914245042722
1999,-65.18775055957164,-65.16789857096948,5.0,0.1419914245042722
